GRD_ID,CLASS,POP,POP_DENS,LOG_POP_DENS,DEM_MEAN,DEM_MAX,LCZ_CL,LU_1_A,LU_2_A,LU_3_A,LU_4_A,VIIRS_MEAN,VIIRS_MAX,SEN2_AUT_MEAN_R,SEN2_AUT_MEAN_G,SEN2_AUT_MEAN_B,SEN2_AUT_MED_R,SEN2_AUT_MED_G,SEN2_AUT_MED_B,SEN2_AUT_STD_R,SEN2_AUT_STD_G,SEN2_AUT_STD_B,SEN2_AUT_MAX_R,SEN2_AUT_MAX_G,SEN2_AUT_MAX_B,SEN2_AUT_MIN_R,SEN2_AUT_MIN_G,SEN2_AUT_MIN_B,SEN2_SPR_MEAN_R,SEN2_SPR_MEAN_G,SEN2_SPR_MEAN_B,SEN2_SPR_MED_R,SEN2_SPR_MED_G,SEN2_SPR_MED_B,SEN2_SPR_STD_R,SEN2_SPR_STD_G,SEN2_SPR_STD_B,SEN2_SPR_MAX_R,SEN2_SPR_MAX_G,SEN2_SPR_MAX_B,SEN2_SPR_MIN_R,SEN2_SPR_MIN_G,SEN2_SPR_MIN_B,SEN2_SUM_MEAN_R,SEN2_SUM_MEAN_G,SEN2_SUM_MEAN_B,SEN2_SUM_MED_R,SEN2_SUM_MED_G,SEN2_SUM_MED_B,SEN2_SUM_STD_R,SEN2_SUM_STD_G,SEN2_SUM_STD_B,SEN2_SUM_MAX_R,SEN2_SUM_MAX_G,SEN2_SUM_MAX_B,SEN2_SUM_MIN_R,SEN2_SUM_MIN_G,SEN2_SUM_MIN_B,SEN2_WIN_MEAN_R,SEN2_WIN_MEAN_G,SEN2_WIN_MEAN_B,SEN2_WIN_MED_R,SEN2_WIN_MED_G,SEN2_WIN_MED_B,SEN2_WIN_STD_R,SEN2_WIN_STD_G,SEN2_WIN_STD_B,SEN2_WIN_MAX_R,SEN2_WIN_MAX_G,SEN2_WIN_MAX_B,SEN2_WIN_MIN_R,SEN2_WIN_MIN_G,SEN2_WIN_MIN_B,aerialway,aeroway,amenity,barrier,boundary,building,craft,emergency,geological,healthcare,highway,historic,landuse,leisure,man_made,military,natural,office,place,power,public Transport,railway,route,shop,sport,telecom,tourism,water,waterway,addr:housenumber,restrictions,other,n,m,k_avg,intersection_count,streets_per_node_avg,streets_per_node_counts_argmin,streets_per_node_counts_min,streets_per_node_counts_argmax,streets_per_node_counts_max,streets_per_node_proportion_argmin,streets_per_node_proportion_min,streets_per_node_proportion_argmax,streets_per_node_proportion_max,edge_length_total,edge_length_avg,street_length_total,street_length_avg,street_segments_count,node_density_km,intersection_density_km,edge_density_km,street_density_km,circuity_avg,self_loop_proportion
1kmN3503E4880,14,9592,0.009592,-4.646825861256924,66.0486068725586,101.8418960571289,5,188.18675231933594,0.0,61.22126007080078,933.6771240234375,4.010302543640137,10.936380386352539,3.5142924269715716,3.008457984180437,2.5452267209648367,4.0,3.0,3.0,1.9548037910207565,1.7382361739120444,1.669265168629176,11,12,12,0,0,0,4.000391573341687,3.4459237215130396,3.3824105254914247,5.0,4.0,4.0,2.1795617250602075,1.918230348350361,1.969174487910168,11,11,12,0,0,0,3.568642806797713,3.2535045814080976,2.784634662072206,4.0,4.0,3.0,1.9860915987585754,1.843225084389396,1.7605448015690441,11,12,12,0,0,0,4.42078471297674,3.2864750567781345,3.0727543268854256,5.0,4.0,3.0,2.3979871825713186,1.8434729539903176,1.8651250516371427,12,11,12,0,0,0,0.0,0.0,116.0,50.0,0.0,528.0,1.0,3.0,0.0,9.0,589.0,0.0,30.0,51.0,3.0,1.0,9.0,1.0,3.0,58.0,0.0,60.0,0.0,30.0,23.0,0.0,2.0,0.0,0.0,538.0,0.0,0.0,1765.0,5263.0,5.96373937677054,1448.0,3.115014164305949,9.0,1.0,4.0,863.0,9.0,0.0005665722379603398,4.0,0.4889518413597734,223198.87299999988,42.409058141744225,115903.84500000006,42.177527292576436,2748.0,1765.0,1448.0,223198.87299999988,115903.84500000006,1.2686001566845713,0.005320159604788144
1kmN3504E4880,14,8292,0.008292,-4.7924640844086035,62.75432586669922,102.53666687011719,5,10.347464561462402,0.0,126.5433349609375,1049.2386474609375,6.656973361968994,11.909008979797363,3.3916516563552355,2.753230480068917,2.296264390320307,4.0,3.0,2.0,1.9920027687394102,1.609486843871353,1.5019821870984011,56,27,9,0,0,0,3.756598010807424,3.147779779152635,3.01315686428068,5.0,4.0,3.0,2.054994291073582,1.7621986716183573,1.7778976825712693,10,9,10,0,0,0,3.4602553058187797,3.0114339415772573,2.5720103375362204,4.0,4.0,3.0,1.9849082009088392,1.7276895448336684,1.6542291253360244,48,21,10,0,0,0,4.134701229540293,2.888166653614222,2.530660192654084,5.0,3.0,3.0,2.2280562781008073,1.6400668426273906,1.6119377696955697,11,9,12,0,0,0,0.0,0.0,54.0,26.0,0.0,806.0,1.0,2.0,0.0,6.0,522.0,0.0,26.0,28.0,3.0,0.0,10.0,1.0,4.0,4.0,0.0,102.0,0.0,19.0,11.0,0.0,10.0,0.0,1.0,799.0,0.0,0.0,1535.0,4473.0,5.828013029315961,1200.0,3.0280130293159617,9.0,0.0,4.0,816.0,9.0,0.0,4.0,0.5315960912052117,244789.49900000085,54.72602257992418,131218.55000000005,56.46237091222032,2324.0,1535.0,1200.0,244789.49900000085,131218.55000000005,1.6173474330556514,0.004024144869215292
1kmN3504E4882,14,9389,0.009389,-4.668216487705727,27.299699783325195,44.1651725769043,5,39.67228698730469,0.0,79.86581420898438,1652.46337890625,8.84014892578125,24.220518112182617,3.4839063356566684,2.8109483906335657,2.452032265643355,4.0,3.0,3.0,1.9163929368272876,1.6339271775018238,1.6091812542672175,9,9,9,0,0,0,3.907510376693555,3.222022084736471,3.090375127261336,5.0,4.0,4.0,2.136719565867726,1.8250175244808575,1.8725903586620576,14,14,16,0,0,0,3.6387344349596678,3.130785496123424,2.815960529407158,4.0,4.0,3.0,2.0101645134590203,1.7959934051051771,1.8004338815425769,9,8,9,0,0,0,4.239172997102357,2.9859033596992717,2.6669277155611244,5.0,4.0,3.0,2.297198641082079,1.705956511410126,1.7179642980385894,10,9,10,0,0,0,0.0,0.0,234.0,108.0,0.0,753.0,1.0,22.0,0.0,8.0,855.0,49.0,75.0,42.0,39.0,0.0,163.0,14.0,10.0,2.0,0.0,92.0,3.0,48.0,12.0,0.0,64.0,4.0,17.0,775.0,0.0,0.0,3913.0,13637.0,6.970099667774086,3151.0,3.5246613851265014,11.0,0.0,4.0,1898.0,11.0,0.0,4.0,0.4850498338870432,335055.2790000005,24.569573879885642,174520.78099999993,25.303868493547917,6897.0,3913.0,3151.0,335055.2790000005,174520.78099999993,1.1915398822803709,0.001026618757791303
1kmN3505E4877,14,12216,0.012216,-4.405008711065806,100.19419860839844,150.42047119140625,4,78.49433898925781,0.0,35.18361282348633,817.361328125,11.670870780944824,21.30870819091797,3.4604119351554545,2.8577805622993186,2.304957318505756,4.0,3.0,2.0,1.920786995616549,1.676231632734465,1.578511434135545,10,10,12,0,0,0,3.85684078627927,3.267601221708826,3.1108152556973923,5.0,4.0,3.0,2.125963316174131,1.8611569757091808,1.8726005904912555,10,10,11,0,0,0,3.537003680789412,3.1058814315921373,2.5798418043699587,4.0,4.0,3.0,1.9632612376343772,1.8039394483849447,1.7240258004119107,10,10,10,0,0,0,4.274023024512491,3.049729814394236,2.688699193358916,5.0,4.0,3.0,2.3522216024448976,1.8013017622911174,1.8077716012363951,16,14,17,0,0,0,0.0,0.0,143.0,34.0,0.0,399.0,1.0,16.0,0.0,1.0,1137.0,1.0,34.0,57.0,8.0,0.0,10.0,1.0,2.0,30.0,0.0,84.0,0.0,60.0,27.0,0.0,1.0,0.0,0.0,468.0,0.0,0.0,2512.0,7322.0,5.829617834394903,2091.0,3.0294585987261144,2.0,22.0,4.0,1062.0,2.0,0.00875796178343949,4.0,0.42277070063694266,241565.8139999999,32.99178011472274,127923.691,33.619892509855454,3805.0,2512.0,2091.0,241565.8139999999,127923.691,1.2009890096817994,0.0030046435400163892
1kmN3505E4882,14,8226,0.008226,-4.800455409173905,28.06609535217285,45.161476135253906,2,79.47427368164062,0.2685142159461975,36.73189163208008,1773.689697265625,12.06264591217041,25.488136291503906,3.537183667132433,2.9047508150908246,2.672255860891166,4.0,3.0,3.0,2.0279197206432937,1.7735951043054277,1.877523437675008,14,13,15,0,0,0,3.9484552088185065,3.293743207576463,3.2688247166589037,5.0,4.0,4.0,2.2156269574718443,1.9277525944487055,2.0552842744263895,9,9,10,0,0,0,3.7100605496040986,3.2286911970190966,3.087564042850489,4.0,4.0,3.0,2.1256537055425113,1.9497306876074554,2.087089043089054,8,8,11,0,0,0,4.25718056202453,3.0108678776587485,2.7906380996739637,5.0,4.0,3.0,2.3641634480375617,1.7722892098649705,1.8677421441081923,12,11,17,0,0,0,0.0,1.0,596.0,226.0,0.0,1185.0,4.0,49.0,0.0,9.0,1213.0,80.0,124.0,75.0,44.0,1.0,385.0,11.0,12.0,27.0,0.0,1.0,10.0,109.0,22.0,0.0,142.0,11.0,15.0,1115.0,0.0,0.0,7139.0,26013.0,7.287575290656955,5627.0,3.6722230004202263,11.0,0.0,4.0,2813.0,11.0,0.0,4.0,0.3940327776999579,480322.1230000008,18.464695459962357,243466.66100000052,18.571064912280747,13110.0,7139.0,5627.0,480322.1230000008,243466.66100000052,1.1507979515765432,0.002537192941990543
1kmN3508E4879,14,12969,0.012969,-4.345193384628533,32.71135330200195,52.778114318847656,5,14.088505744934082,0.0,50.778995513916016,1860.656494140625,14.62345027923584,21.203262329101562,3.3694102905474197,2.7170491032970476,2.345211058031169,4.0,3.0,3.0,1.8527197352479061,1.5621085531486625,1.5279859760797718,14,13,15,0,0,0,3.888793170960921,3.19335891612499,3.0176208003759104,5.0,4.0,4.0,2.0937403453211525,1.7518457834972605,1.7525483569907998,10,11,12,0,0,0,3.44858642023651,2.9458062495105333,2.6255775706789883,4.0,4.0,3.0,1.8973685976475745,1.6779773392004367,1.6557634780462784,10,11,12,0,0,0,4.174641710392357,2.9458845641788707,2.670921763646331,5.0,4.0,3.0,2.2590573346375726,1.6725337411680432,1.6870704466780104,13,12,15,0,0,0,0.0,0.0,176.0,188.0,0.0,1768.0,6.0,10.0,0.0,10.0,794.0,11.0,37.0,60.0,15.0,1.0,67.0,21.0,1.0,3.0,0.0,160.0,0.0,99.0,23.0,0.0,5.0,0.0,13.0,1301.0,0.0,0.0,4118.0,13834.0,6.718795531811558,3544.0,3.442447790189412,7.0,3.0,4.0,2672.0,7.0,0.0007285089849441476,4.0,0.6488586692569208,338055.9160000033,24.436599392800588,179675.48500000048,25.33495276367745,7092.0,4118.0,3544.0,338055.9160000033,179675.48500000048,1.280614510085919,0.005059997108573081
1kmN3509E4878,14,11439,0.011439,-4.4707267094386,33.855186462402344,49.300933837890625,4,87.24286651611328,2.619717597961426,20.856019973754883,921.9013671875,16.39930534362793,24.704708099365234,3.4877437544052,2.940167593390242,2.3762236666927716,4.0,3.0,2.0,1.932941331103297,1.7095065725350285,1.6152956891239347,10,9,10,0,0,0,3.9827707729657766,3.3479520714229776,3.16587046753857,5.0,4.0,4.0,2.1538850329994044,1.867760887889727,1.876663098796706,10,9,10,0,0,0,3.5660584227425796,3.174798339729031,2.6854099772887463,4.0,4.0,3.0,1.978198380436331,1.8164641112529665,1.763867820282478,10,9,10,0,0,0,4.351554546166497,3.162816195473412,2.820659409507401,5.0,4.0,3.0,2.380397266407538,1.8161764121614643,1.8007340513795007,12,11,13,0,0,0,0.0,0.0,184.0,63.0,0.0,511.0,3.0,6.0,0.0,15.0,823.0,2.0,49.0,57.0,0.0,0.0,53.0,8.0,2.0,34.0,0.0,67.0,1.0,88.0,18.0,0.0,45.0,0.0,0.0,518.0,0.0,0.0,2428.0,7185.0,5.91845140032949,1893.0,3.0115321252059313,7.0,2.0,4.0,1183.0,7.0,0.0008237232289950577,4.0,0.4872322899505766,281147.3279999988,39.129760334029065,147731.46699999992,40.40795049234133,3656.0,2428.0,1893.0,281147.3279999988,147731.46699999992,1.2177978891465648,0.0025052192066805845
1kmN3509E4879,14,8346,0.008346,-4.785972896812776,29.864362716674805,45.28916931152344,0,93.46179962158203,0.0,0.9544209837913513,1296.662109375,13.43425464630127,20.862302780151367,3.414376649588573,2.796537804688713,2.3572426641825803,4.0,3.0,2.0,1.93003812255552,1.6550845565907129,1.612421923828683,14,11,12,0,0,0,3.880763856544015,3.233969880453346,3.022667287688247,5.0,4.0,4.0,2.1418210471939627,1.8139006541176268,1.79623761839618,10,9,11,0,0,0,3.470967241111629,3.0488278217668063,2.5955596956994254,4.0,4.0,3.0,1.9682632101142814,1.7894593672108545,1.754114775978429,9,9,11,0,0,0,4.187315634218289,3.0315944729079334,2.687936655798789,5.0,4.0,3.0,2.3149911293776677,1.7452697631904863,1.70065115697858,12,11,14,0,0,0,0.0,0.0,86.0,64.0,0.0,1122.0,1.0,2.0,0.0,8.0,505.0,0.0,24.0,36.0,1.0,0.0,23.0,5.0,2.0,21.0,0.0,69.0,0.0,53.0,19.0,0.0,0.0,0.0,3.0,777.0,0.0,0.0,2333.0,7617.0,6.529789969995714,1952.0,3.3090441491641664,7.0,2.0,4.0,1490.0,7.0,0.0008572653236176596,4.0,0.6386626660951564,248901.9249999995,32.677159642903966,131437.791,34.04242191142191,3861.0,2333.0,1952.0,248901.9249999995,131437.791,1.2444879996984644,0.002363135092556125
1kmN3510E4877,14,10321,0.010321,-4.573574624398341,33.93714904785156,53.59352111816406,4,391.80072021484375,1.0715259313583374,36.654300689697266,1097.559326171875,11.361958503723145,18.92487335205078,3.657921528702326,3.1139478424308873,2.6535359072754328,4.0,4.0,3.0,2.088529346460341,1.863062140544526,1.8226059107443866,10,9,10,0,0,0,4.099459628788472,3.479442399561438,3.2990054037121155,5.0,4.0,4.0,2.252306903304669,1.9689192300451555,1.9802533153062798,10,10,10,0,0,0,3.7568329548124364,3.367843997180672,2.947529172213956,4.0,4.0,3.0,2.167400384857133,2.007996324691638,2.015812744687579,14,14,16,0,0,0,4.442164617432845,3.250606938679615,2.9026548672566372,5.0,4.0,3.0,2.4511443427035573,1.8927310201709335,1.8712995698277683,11,10,11,0,0,0,0.0,0.0,152.0,315.0,0.0,655.0,0.0,7.0,0.0,1.0,871.0,0.0,79.0,24.0,3.0,0.0,67.0,6.0,2.0,15.0,0.0,112.0,0.0,32.0,6.0,0.0,2.0,0.0,0.0,568.0,0.0,0.0,2900.0,9582.0,6.608275862068965,2485.0,3.3696551724137933,9.0,3.0,4.0,1265.0,9.0,0.0010344827586206897,4.0,0.4362068965517241,321273.0799999998,33.52881235650175,167777.19299999982,34.33132658072434,4887.0,2900.0,2485.0,321273.0799999998,167777.19299999982,1.2330952074733799,0.004383218534752661
1kmN3510E4878,14,9282,0.009282,-4.679678238163153,29.693225860595703,44.54902267456055,4,15.804228782653809,0.7635047435760498,69.01815032958984,1026.0535888671875,10.45030403137207,18.492473602294922,3.513117706946511,2.9378181533401206,2.3819406374814003,4.0,3.0,2.0,2.0357839723758397,1.8325343461091455,1.8501348870401388,17,18,22,0,0,0,3.9751742501370506,3.3504581408097738,3.1131646957475136,5.0,4.0,3.0,2.311600816494532,2.0638014338492527,2.1621821115816258,22,24,29,0,0,0,3.601378338162738,3.204088025687211,2.7069465110815254,4.0,4.0,3.0,2.1037580860262843,1.9805251726934894,2.0075313175910123,17,19,22,0,0,0,4.37896468008458,3.2098049964758397,2.8610697783694885,5.0,4.0,3.0,2.5012361250211295,2.0160475388990813,2.196501140341452,20,22,28,0,0,0,0.0,3.0,176.0,71.0,0.0,420.0,1.0,7.0,0.0,2.0,686.0,3.0,24.0,40.0,1.0,0.0,30.0,1.0,4.0,40.0,0.0,6.0,1.0,14.0,10.0,0.0,0.0,0.0,1.0,397.0,0.0,0.0,2028.0,6082.0,5.998027613412229,1626.0,3.0335305719921104,5.0,11.0,4.0,990.0,5.0,0.0054240631163708095,4.0,0.4881656804733728,245300.1730000005,40.33215603419936,125198.64699999984,40.68854306142341,3077.0,2028.0,1626.0,245300.1730000005,125198.64699999984,1.241741579260608,0.00723446234791187
1kmN3510E4882,14,8278,0.008278,-4.7941538856555965,25.539710998535156,39.15693664550781,5,8.258575439453125,0.0,41.82206344604492,1074.0546875,11.481772422790527,22.61367416381836,3.3574281462918005,2.6804761531834913,2.1675150755736547,4.0,3.0,2.0,1.838509109144231,1.5294212476385887,1.403950582500624,22,19,10,0,0,0,3.620565431905396,3.0091628161954733,2.726603492834208,4.0,4.0,3.0,1.9698693536343435,1.6616897826330386,1.5781660053990163,7,6,7,0,0,0,3.3951758164304175,2.9256010650794892,2.4098206594095073,4.0,3.0,3.0,1.8535533503878787,1.6547328754256532,1.5417648342341255,7,7,7,0,0,0,4.159370350066568,2.9956926932414443,2.532696374030856,5.0,4.0,3.0,2.242113270846436,1.6639230501558262,1.5039197294844444,10,9,9,0,0,0,0.0,0.0,69.0,29.0,0.0,1218.0,0.0,1.0,0.0,0.0,411.0,7.0,26.0,13.0,8.0,0.0,8.0,2.0,1.0,25.0,0.0,102.0,5.0,28.0,4.0,0.0,0.0,0.0,8.0,530.0,0.0,0.0,2561.0,8837.0,6.901210464662241,2247.0,3.505661850839516,7.0,0.0,4.0,1665.0,7.0,0.0,4.0,0.6501366653650917,239069.90899999905,27.05328833314462,125905.93300000006,28.02892542297419,4492.0,2561.0,2247.0,239069.90899999905,125905.93300000006,1.3115738630026823,0.005205386443363132
1kmN3511E4877,14,15917,0.015917,-4.14036755853442,32.706298828125,50.396217346191406,5,405.944580078125,0.39482730627059937,162.62655639648438,1057.094970703125,11.953096389770508,21.00326919555664,3.6901871720573265,3.108074242305584,2.6789098598167436,4.0,3.0,3.0,2.2054471691976127,2.0222905673959524,2.081500405117971,23,24,29,0,0,0,4.093429399326494,3.493147466520479,3.3365964445140577,5.0,4.0,4.0,2.3569337197661335,2.1281603606728825,2.241390599114587,23,24,28,0,0,0,3.7733573498316235,3.352181063513196,2.9654632312632154,4.0,4.0,3.0,2.2594654525199265,2.1470938230149543,2.2476790665205386,20,22,26,0,0,0,4.488291957083562,3.27645077923095,2.9425170334403634,5.0,4.0,3.0,2.615527105258443,2.1247809494800025,2.270800728076353,39,38,45,0,0,0,0.0,0.0,216.0,114.0,0.0,707.0,1.0,6.0,0.0,4.0,1115.0,1.0,195.0,36.0,3.0,0.0,93.0,2.0,6.0,11.0,0.0,76.0,0.0,60.0,11.0,0.0,3.0,0.0,0.0,639.0,0.0,0.0,3393.0,11045.0,6.510462717359268,2931.0,3.346890657235485,9.0,3.0,4.0,1856.0,9.0,0.0008841732979664014,4.0,0.5470085470085471,338924.8890000012,30.68582064282491,176502.66000000035,31.112755156002173,5673.0,3393.0,2931.0,338924.8890000012,176502.66000000035,1.176847016336055,0.0036215482118605695
1kmN3512E4876,14,15294,0.015294,-4.180294684360104,33.124935150146484,47.762386322021484,4,87.31587219238281,2.65814208984375,60.64934539794922,1034.5416259765625,12.645991325378418,20.599321365356445,3.4903281384603337,2.9050043073067586,2.3838985041898346,4.0,3.0,3.0,1.9191312841148735,1.6735673884390114,1.5406906703156644,9,8,9,0,0,0,3.867726525178166,3.280758085989506,3.083561751115984,5.0,4.0,4.0,2.110607226194542,1.837780224859622,1.8301227212090196,8,7,8,0,0,0,3.568407862792701,3.156159448664735,2.668885582269559,4.0,4.0,3.0,1.9617793592835484,1.7916937958990589,1.6861611718230234,8,8,9,0,0,0,4.4150677421881115,3.2179497219829276,2.8798652987704596,5.0,4.0,3.0,2.4556229092388455,1.9391730292204388,1.992147505883943,12,11,13,0,0,0,0.0,0.0,142.0,120.0,0.0,367.0,5.0,0.0,0.0,12.0,794.0,1.0,167.0,36.0,5.0,0.0,147.0,3.0,4.0,32.0,0.0,127.0,0.0,42.0,20.0,0.0,0.0,2.0,6.0,492.0,0.0,0.0,2665.0,8391.0,6.297185741088179,2159.0,3.226266416510319,9.0,0.0,4.0,1256.0,9.0,0.0,4.0,0.4712945590994371,270720.90600000037,32.263247050411195,143767.8010000003,33.44214956966744,4299.0,2665.0,2159.0,270720.90600000037,143767.8010000003,1.2196104713331926,0.0033369085925396263
1kmN3514E4875,14,10594,0.010594,-4.547467475859802,33.02732849121094,57.40332794189453,5,32.0185432434082,0.014440608210861683,15.518956184387207,2315.0537109375,7.149791717529297,11.869059562683105,3.356854525694768,2.6903431144232264,2.289861822698339,4.0,3.0,2.0,2.0818997970352204,1.9647131364901496,1.7291723301095854,74,80,40,0,0,0,3.590125756870051,2.9622729389846296,2.835041142679708,4.0,4.0,3.0,2.0387463992929233,1.7809229164765936,1.8452484840047876,9,9,11,0,0,0,3.3824716658903897,2.8480825958702063,2.511256016146561,4.0,3.0,3.0,1.919279328141585,1.725982922904121,1.7518563773266078,9,10,12,0,0,0,4.1574289706567304,2.9229933240180097,2.5958702064896757,5.0,3.0,3.0,2.3048711108019515,1.7288121032720574,1.7286884135188758,12,11,13,0,0,0,0.0,0.0,274.0,46.0,1.0,1599.0,1.0,35.0,0.0,4.0,705.0,5.0,40.0,36.0,2.0,0.0,46.0,1.0,1.0,22.0,0.0,55.0,0.0,88.0,13.0,0.0,30.0,4.0,3.0,1201.0,0.0,0.0,3226.0,10011.0,6.2064476131432125,2555.0,3.1568505889646623,9.0,1.0,4.0,1911.0,9.0,0.0003099814011159331,4.0,0.592374457532548,277303.5819999991,27.69988832284478,143540.5199999999,28.172820412168768,5095.0,3226.0,2555.0,277303.5819999991,143540.5199999999,1.4385816611392184,0.004594945559884127
1kmN3508E4887,2,3,3e-06,-12.716898269296165,16.59906768798828,48.448795318603516,17,0.0,0.0,0.0,44.483848571777344,0.9116127490997314,1.8926100730895996,3.479442399561438,2.7789176912835774,2.266191557678753,4.0,3.0,2.0,2.0551723880280393,2.0595124951395554,2.477468596317555,9,10,12,0,0,0,3.653222648602083,3.1345446002036184,2.7862009554389537,4.0,3.0,2.0,2.1838239036599836,2.1946697896712934,2.6568477658261087,9,9,12,0,0,0,3.479285770224763,2.9599028898112616,2.524864907197118,4.0,3.0,2.0,2.0419051643764803,2.0734698400282374,2.4813558908565785,8,9,12,0,0,0,4.139635053645548,2.8483044874304957,2.2443417652126243,5.0,3.0,2.0,2.2743195946385066,1.7996868400881507,1.9457690523667348,8,8,10,0,0,0,0.0,0.0,8.0,6.0,1.0,39.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,138.0,482.0,6.985507246376812,109.0,3.4927536231884058,7.0,0.0,4.0,72.0,7.0,0.0,4.0,0.5217391304347826,150392.30599999998,312.01723236514516,75196.15299999996,312.01723236514505,241.0,138.0,109.0,150392.30599999998,75196.15299999996,1.136085356888538,0.0
1kmN3511E4883,2,2,2e-06,-13.122363377404328,17.79180908203125,44.11642837524414,17,2.8259668350219727,3.4778761863708496,0.0,156.43804931640625,5.643102645874023,14.71369457244873,3.3651029837888635,2.6906570600673505,1.7453990132351789,4.0,3.0,1.0,1.8778145897019602,1.6367637718092323,1.6880004327726374,14,14,14,0,0,0,3.4937739838671784,2.819249745477328,2.3045657451640693,4.0,3.0,2.0,1.9622834729473921,1.7030933425382782,1.7684627658611776,13,12,13,0,0,0,3.344349596679458,2.6982535828960765,2.117550317174407,4.0,3.0,2.0,1.8534044513845238,1.63082653761175,1.6388787278278656,8,9,11,0,0,0,4.0795677030307775,2.7233142767640377,2.0859111911661055,5.0,3.0,2.0,2.1989175533857304,1.5710761146999028,1.4423626487255636,12,10,11,0,0,0,0.0,0.0,28.0,24.0,0.0,76.0,0.0,0.0,0.0,0.0,129.0,11.0,7.0,2.0,15.0,13.0,15.0,0.0,1.0,0.0,0.0,41.0,6.0,0.0,0.0,0.0,19.0,2.0,6.0,22.0,0.0,0.0,335.0,985.0,5.880597014925373,244.0,3.0567164179104482,9.0,0.0,4.0,101.0,9.0,0.0,4.0,0.30149253731343284,1197064.5029999986,1215.2939116751254,599719.4359999999,1171.3270234374995,512.0,335.0,244.0,1197064.5029999986,599719.4359999999,1.0623533915625103,0.008121827411167513
1kmN3493E4880,3,6,6e-06,-12.02375108873622,48.13715362548828,83.27389526367188,14,0.0,0.0,0.0,3.9285242557525635,1.687599778175354,5.629589080810547,3.745614035087719,3.5513895357863685,3.3582518242508925,4.0,4.0,3.0,2.3393148185506196,2.426796277904978,2.762948061905435,9,9,10,0,0,0,3.645862443719919,3.3145474305232105,3.374087874553641,5.0,4.0,4.0,2.1168772803318743,1.9696788239263778,2.1031148215284587,9,9,10,0,0,0,3.3652383170315168,3.1808725353206024,3.052864462040056,4.0,4.0,3.0,1.973362309462373,1.9351496440204825,2.258915976666826,9,9,10,0,0,0,4.127387051700047,3.070253066294054,2.755550380375718,5.0,4.0,3.0,2.3927054609966913,1.8249640511099952,1.683993803505225,7,6,6,0,0,0,0.0,0.0,2.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,26.0,0.0,8.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,55.0,164.0,5.963636363636364,42.0,2.981818181818182,0.0,2.0,4.0,29.0,0.0,0.03636363636363636,4.0,0.5272727272727272,74718.16200000001,455.5985487804879,37359.08100000004,455.5985487804883,82.0,55.0,42.0,74718.16200000001,37359.08100000004,1.5796528348610666,0.0
1kmN3499E4886,3,5,5e-06,-12.206072645530174,22.510629653930664,31.927989959716797,14,0.0,0.0,0.0,0.0,0.03124905750155449,0.7141039967536926,3.2569504268149423,2.8071892865533714,2.2848304487430497,4.0,3.0,3.0,1.7745502408819152,1.5865482190189415,1.4376942141132856,10,9,10,0,0,0,3.6940245908058578,3.1152008771242854,2.6657529955360637,5.0,4.0,3.0,2.016331512846628,1.7000260166190013,1.5470138724155995,11,10,10,0,0,0,3.527919179262276,3.3042524864907197,3.2017385856370897,4.0,4.0,4.0,1.9483963862022322,1.8371941250482269,2.051195361821483,10,10,11,0,0,0,4.010572480225546,2.9297517425013706,2.4828882449682825,5.0,4.0,3.0,2.146078326215404,1.6271635792303705,1.4096239889545592,10,9,9,0,0,0,0.0,0.0,0.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,43.0,24.0,0.0,0.0,117.0,180.0,3.0769230769230766,37.0,1.5384615384615383,2.0,4.0,1.0,63.0,2.0,0.034188034188034185,1.0,0.5384615384615384,61983.21199999997,344.35117777777765,30991.606000000014,344.351177777778,90.0,117.0,37.0,61983.21199999997,30991.606000000014,1.3257459111974383,0.0
